Segment,Country,Product,Discount Band,Units Sold,Manufacturing Price,Sale Price,Gross Sales,Discounts,Sales,COGS,Profit,Date,Month Number,Month Name,Year
Government,United States of America, Velo , Low ,73600,12000,2000,1472000, $588.80 ,1413120,736000,677120.0,01/09/2013,9, September ,2013
Government,Canada, Carretera , Low ,285100,300,700,1995700, $798.28 ,1915872,1425500,490372.0,01/10/2013,10, October ,2013
Small Business,Germany, Carretera , Low ,202100,300,30000,60630000," $24,252.00 ",58204800,50525000,7679800.0,01/10/2014,10, October ,2014
Government,United States of America, Carretera , Low ,27400,300,35000,9590000," $3,836.00 ",9206400,7124000,2082400.0,01/12/2014,12, December ,2014
Midmarket,Canada, Montana , Low ,196700,500,1500,2950500," $1,180.20 ",2832480,1967000,865480.0,01/03/2014,3, March ,2014
Small Business,Germany, Montana , Low ,185900,500,30000,55770000," $22,308.00 ",53539200,46475000,7064200.0,01/08/2014,8, August ,2014
Government,Canada, Montana , Low ,285100,500,700,1995700, $798.28 ,1915872,1425500,490372.0,01/10/2013,10, October ,2013
Small Business,Germany, Montana , Low ,202100,500,30000,60630000," $24,252.00 ",58204800,50525000,7679800.0,01/10/2014,10, October ,2014
Enterprise,Mexico, Montana , Low ,113800,500,12500,14225000," $5,690.00 ",13656000,13656000,,01/12/2014,12, December ,2014
Government,Canada, Paseo , Low ,425100,1000,700,2975700," $1,190.28 ",2856672,2125500,731172.0,01/01/2014,1, January ,2014
Enterprise,Germany, Paseo , Low ,79500,1000,12500,9937500," $3,975.00 ",9540000,9540000,,01/03/2014,3, March ,2014
Small Business,Germany, Paseo , Low ,141450,1000,30000,42435000," $16,974.00 ",40737600,35362500,5375100.0,01/04/2014,4, April ,2014
Small Business,United States of America, Paseo , Low ,291800,1000,30000,87540000," $35,016.00 ",84038400,72950000,11088400.0,01/05/2014,5, May ,2014
Government,United States of America, Paseo , Low ,345000,1000,35000,120750000," $48,300.00 ",115920000,89700000,26220000.0,01/07/2014,7, July ,2014
Enterprise,France, Paseo , Low ,298800,1000,12500,37350000," $14,940.00 ",35856000,35856000,,01/07/2014,7, July ,2014
Midmarket,Canada, Paseo , Low ,21800,1000,1500,327000, $130.80 ,313920,218000,95920.0,01/09/2014,9, September ,2014
Government,Canada, Paseo , Low ,207400,1000,2000,4148000," $1,659.20 ",3982080,2074000,1908080.0,01/09/2014,9, September ,2014
Government,United States of America, Paseo , Low ,105600,1000,2000,2112000, $844.80 ,2027520,1056000,971520.0,01/09/2014,9, September ,2014
Midmarket,United States of America, Paseo , Low ,67100,1000,1500,1006500, $402.60 ,966240,671000,295240.0,01/10/2013,10, October ,2013
Midmarket,Mexico, Paseo , Low ,151400,1000,1500,2271000, $908.40 ,2180160,1514000,666160.0,01/10/2013,10, October ,2013
Government,United States of America, Paseo , Low ,27400,1000,35000,9590000," $3,836.00 ",9206400,7124000,2082400.0,01/12/2014,12, December ,2014
Enterprise,Mexico, Paseo , Low ,113800,1000,12500,14225000," $5,690.00 ",13656000,13656000,,01/12/2014,12, December ,2014
Channel Partners,United States of America, Velo , Low ,146500,12000,1200,1758000, $703.20 ,1687680,439500,1248180.0,01/03/2014,3, March ,2014
Government,Canada, Velo , Low ,264600,12000,2000,5292000," $2,116.80 ",5080320,2646000,2434320.0,01/09/2013,9, September ,2013
Government,France, Velo , Low ,217700,12000,35000,76195000," $30,478.00 ",73147200,56602000,16545200.0,01/10/2014,10, October ,2014
Channel Partners,France, VTT , Low ,86600,25000,1200,1039200, $415.68 ,997632,259800,737832.0,01/05/2014,5, May ,2014
Government,United States of America, VTT , Low ,34900,25000,35000,12215000," $4,886.00 ",11726400,9074000,2652400.0,01/09/2013,9, September ,2013
Government,France, VTT , Low ,217700,25000,35000,76195000," $30,478.00 ",73147200,56602000,16545200.0,01/10/2014,10, October ,2014
Midmarket,Mexico, VTT , Low ,151400,25000,1500,2271000, $908.40 ,2180160,1514000,666160.0,01/10/2013,10, October ,2013
Government,Mexico, Amarilla , Low ,186500,26000,35000,65275000," $26,110.00 ",62664000,48490000,14174000.0,01/02/2014,2, February ,2014
Enterprise,Mexico, Amarilla , Low ,107400,26000,12500,13425000," $5,370.00 ",12888000,12888000,,01/04/2014,4, April ,2014
Government,Germany, Amarilla , Low ,190700,26000,35000,66745000," $26,698.00 ",64075200,49582000,14493200.0,01/09/2014,9, September ,2014
Midmarket,United States of America, Amarilla , Low ,67100,26000,1500,1006500, $402.60 ,966240,671000,295240.0,01/10/2013,10, October ,2013
Government,Canada, Amarilla , Low ,177800,26000,35000,62230000," $24,892.00 ",59740800,46228000,13512800.0,01/12/2013,12, December ,2013
Government,Germany, Montana , Medium ,115900,500,700,811300, $405.65 ,770735,579500,191235.0,01/10/2013,10, October ,2013
Government,Germany, Paseo , Medium ,137200,1000,700,960400, $480.20 ,912380,686000,226380.0,01/01/2014,1, January ,2014
Government,Canada, Paseo , Medium ,234900,1000,700,1644300, $822.15 ,1562085,1174500,387585.0,01/09/2013,9, September ,2013
Government,Mexico, Paseo , Medium ,268900,1000,700,1882300, $941.15 ,1788185,1344500,443685.0,01/10/2014,10, October ,2014
Channel Partners,Canada, Paseo , Medium ,243100,1000,1200,2917200," $1,458.60 ",2771340,729300,2042040.0,01/12/2014,12, December ,2014
Channel Partners,Canada, Velo , Medium ,243100,12000,1200,2917200," $1,458.60 ",2771340,729300,2042040.0,01/12/2014,12, December ,2014
Government,Mexico, VTT , Medium ,268900,25000,700,1882300, $941.15 ,1788185,1344500,443685.0,01/10/2014,10, October ,2014
Government,Mexico, Amarilla , Medium ,168300,26000,700,1178100, $589.05 ,1119195,841500,277695.0,01/07/2014,7, July ,2014
Channel Partners,Mexico, Amarilla , Medium ,112300,26000,1200,1347600, $673.80 ,1280220,336900,943320.0,01/08/2014,8, August ,2014
Government,Germany, Amarilla , Medium ,115900,26000,700,811300, $405.65 ,770735,579500,191235.0,01/10/2013,10, October ,2013
Channel Partners,France, Carretera , Medium ,186500,300,1200,2238000," $1,119.00 ",2126100,559500,1566600.0,01/02/2014,2, February ,2014
Channel Partners,Germany, Carretera , Medium ,111600,300,1200,1339200, $669.60 ,1272240,334800,937440.0,01/02/2014,2, February ,2014
Government,France, Carretera , Medium ,156300,300,2000,3126000," $1,563.00 ",2969700,1563000,1406700.0,01/05/2014,5, May ,2014
Small Business,United States of America, Carretera , Medium ,99100,300,30000,29730000," $14,865.00 ",28243500,24775000,3468500.0,01/06/2014,6, June ,2014
Government,Germany, Carretera , Medium ,101600,300,700,711200, $355.60 ,675640,508000,167640.0,01/11/2013,11, November ,2013
Midmarket,Mexico, Carretera , Medium ,279100,300,1500,4186500," $2,093.25 ",3977175,2791000,1186175.0,01/11/2014,11, November ,2014
Government,United States of America, Carretera , Medium ,57000,300,700,399000, $199.50 ,379050,285000,94050.0,01/12/2014,12, December ,2014
Government,France, Carretera , Medium ,248700,300,700,1740900, $870.45 ,1653855,1243500,410355.0,01/12/2014,12, December ,2014
Government,France, Montana , Medium ,138450,500,35000,48457500," $24,228.75 ",46034625,35997000,10037625.0,01/01/2014,1, January ,2014
Enterprise,United States of America, Montana , Medium ,362700,500,12500,45337500," $22,668.75 ",43070625,43524000,453375.0,01/07/2014,7, July ,2014
Government,Mexico, Montana , Medium ,72000,500,35000,25200000," $12,600.00 ",23940000,18720000,5220000.0,01/09/2013,9, September ,2013
Channel Partners,Germany, Montana , Medium ,234200,500,1200,2810400," $1,405.20 ",2669880,702600,1967280.0,01/11/2014,11, November ,2014
Small Business,Mexico, Montana , Medium ,110000,500,30000,33000000," $16,500.00 ",31350000,27500000,3850000.0,01/12/2013,12, December ,2013
Government,France, Paseo , Medium ,130300,1000,2000,2606000," $1,303.00 ",2475700,1303000,1172700.0,01/02/2014,2, February ,2014
Enterprise,United States of America, Paseo , Medium ,299200,1000,12500,37400000," $18,700.00 ",35530000,35904000,374000.0,01/03/2014,3, March ,2014
Enterprise,France, Paseo , Medium ,238500,1000,12500,29812500," $14,906.25 ",28321875,28620000,298125.0,01/03/2014,3, March ,2014
Small Business,Mexico, Paseo , Medium ,160700,1000,30000,48210000," $24,105.00 ",45799500,40175000,5624500.0,01/04/2014,4, April ,2014
Government,United States of America, Paseo , Medium ,232700,1000,700,1628900, $814.45 ,1547455,1163500,383955.0,01/05/2014,5, May ,2014
Small Business,United States of America, Paseo , Medium ,99100,1000,30000,29730000," $14,865.00 ",28243500,24775000,3468500.0,01/06/2014,6, June ,2014
Government,United States of America, Paseo , Medium ,60200,1000,35000,21070000," $10,535.00 ",20016500,15652000,4364500.0,01/06/2014,6, June ,2014
Midmarket,France, Paseo , Medium ,262000,1000,1500,3930000," $1,965.00 ",3733500,2620000,1113500.0,01/09/2014,9, September ,2014
Government,Canada, Paseo , Medium ,122800,1000,35000,42980000," $21,490.00 ",40831000,31928000,8903000.0,01/10/2013,10, October ,2013
Government,Canada, Paseo , Medium ,138900,1000,2000,2778000," $1,389.00 ",2639100,1389000,1250100.0,01/10/2013,10, October ,2013
Enterprise,United States of America, Paseo , Medium ,86100,1000,12500,10762500," $5,381.25 ",10224375,10332000,107625.0,01/10/2014,10, October ,2014
Enterprise,France, Paseo , Medium ,70400,1000,12500,8800000," $4,400.00 ",8360000,8448000,88000.0,01/10/2013,10, October ,2013
Government,Canada, Paseo , Medium ,180200,1000,2000,3604000," $1,802.00 ",3423800,1802000,1621800.0,01/12/2013,12, December ,2013
Government,United States of America, Paseo , Medium ,266300,1000,2000,5326000," $2,663.00 ",5059700,2663000,2396700.0,01/12/2014,12, December ,2014
Government,France, Paseo , Medium ,213600,1000,700,1495200, $747.60 ,1420440,1068000,352440.0,01/12/2013,12, December ,2013
Midmarket,Germany, Paseo , Medium ,211600,1000,1500,3174000," $1,587.00 ",3015300,2116000,899300.0,01/12/2013,12, December ,2013
Midmarket,United States of America, Velo , Medium ,55500,12000,1500,832500, $416.25 ,790875,555000,235875.0,01/01/2014,1, January ,2014
Midmarket,Mexico, Velo , Medium ,286100,12000,1500,4291500," $2,145.75 ",4076925,2861000,1215925.0,01/01/2014,1, January ,2014
Enterprise,Germany, Velo , Medium ,80700,12000,12500,10087500," $5,043.75 ",9583125,9684000,100875.0,01/02/2014,2, February ,2014
Government,United States of America, Velo , Medium ,60200,12000,35000,21070000," $10,535.00 ",20016500,15652000,4364500.0,01/06/2014,6, June ,2014
Government,United States of America, Velo , Medium ,283200,12000,2000,5664000," $2,832.00 ",5380800,2832000,2548800.0,01/08/2014,8, August ,2014
Government,France, Velo , Medium ,157900,12000,2000,3158000," $1,579.00 ",3000100,1579000,1421100.0,01/08/2014,8, August ,2014
Enterprise,United States of America, Velo , Medium ,86100,12000,12500,10762500," $5,381.25 ",10224375,10332000,107625.0,01/10/2014,10, October ,2014
Enterprise,France, Velo , Medium ,70400,12000,12500,8800000," $4,400.00 ",8360000,8448000,88000.0,01/10/2013,10, October ,2013
Government,France, Velo , Medium ,103300,12000,2000,2066000," $1,033.00 ",1962700,1033000,929700.0,01/12/2013,12, December ,2013
Small Business,Germany, Velo , Medium ,125000,12000,30000,37500000," $18,750.00 ",35625000,31250000,4375000.0,01/12/2014,12, December ,2014
Government,Canada, VTT , Medium ,138900,25000,2000,2778000," $1,389.00 ",2639100,1389000,1250100.0,01/10/2013,10, October ,2013
Government,United States of America, VTT , Medium ,126500,25000,2000,2530000," $1,265.00 ",2403500,1265000,1138500.0,01/11/2013,11, November ,2013
Government,Germany, VTT , Medium ,229700,25000,2000,4594000," $2,297.00 ",4364300,2297000,2067300.0,01/11/2013,11, November ,2013
Government,United States of America, VTT , Medium ,266300,25000,2000,5326000," $2,663.00 ",5059700,2663000,2396700.0,01/12/2014,12, December ,2014
Government,United States of America, VTT , Medium ,57000,25000,700,399000, $199.50 ,379050,285000,94050.0,01/12/2014,12, December ,2014
Government,France, VTT , Medium ,248700,25000,700,1740900, $870.45 ,1653855,1243500,410355.0,01/12/2014,12, December ,2014
Government,Germany, Amarilla , Medium ,135000,26000,35000,47250000," $23,625.00 ",44887500,35100000,9787500.0,01/02/2014,2, February ,2014
Government,Canada, Amarilla , Medium ,55200,26000,35000,19320000," $9,660.00 ",18354000,14352000,4002000.0,01/08/2014,8, August ,2014
Government,Canada, Amarilla , Medium ,122800,26000,35000,42980000," $21,490.00 ",40831000,31928000,8903000.0,01/10/2013,10, October ,2013
Small Business,Germany, Amarilla , Medium ,125000,26000,30000,37500000," $18,750.00 ",35625000,31250000,4375000.0,01/12/2014,12, December ,2014
Midmarket,France, Paseo , Medium ,380100,1000,1500,5701500," $3,420.90 ",5359410,3801000,1558410.0,01/04/2014,4, April ,2014
Government,United States of America, Carretera , Medium ,111750,300,2000,2235000," $1,341.00 ",2100900,1117500,983400.0,01/01/2014,1, January ,2014
Midmarket,Canada, Carretera , Medium ,284400,300,1500,4266000," $2,559.60 ",4010040,2844000,1166040.0,01/06/2014,6, June ,2014
Channel Partners,Mexico, Carretera , Medium ,56200,300,1200,674400, $404.64 ,633936,168600,465336.0,01/09/2014,9, September ,2014
Channel Partners,Canada, Carretera , Medium ,229900,300,1200,2758800," $1,655.28 ",2593272,689700,1903572.0,01/10/2013,10, October ,2013
Midmarket,United States of America, Carretera , Medium ,203000,300,1500,3045000," $1,827.00 ",2862300,2030000,832300.0,01/11/2014,11, November ,2014
Government,United States of America, Carretera , Medium ,26300,300,700,184100, $110.46 ,173054,131500,41554.0,01/11/2013,11, November ,2013
Enterprise,Germany, Carretera , Medium ,88700,300,12500,11087500," $6,652.50 ",10422250,10644000,221750.0,01/12/2013,12, December ,2013
Government,Mexico, Montana , Medium ,98000,500,35000,34300000," $20,580.00 ",32242000,25480000,6762000.0,01/04/2014,4, April ,2014
Government,Germany, Montana , Medium ,146000,500,35000,51100000," $30,660.00 ",48034000,37960000,10074000.0,01/05/2014,5, May ,2014
Government,France, Montana , Medium ,140300,500,700,982100, $589.26 ,923174,701500,221674.0,01/10/2013,10, October ,2013
Channel Partners,United States of America, Montana , Medium ,272300,500,1200,3267600," $1,960.56 ",3071544,816900,2254644.0,01/11/2014,11, November ,2014
Government,France, Paseo , Medium ,149600,1000,35000,52360000," $31,416.00 ",49218400,38896000,10322400.0,01/06/2014,6, June ,2014
Channel Partners,Canada, Paseo , Medium ,229900,1000,1200,2758800," $1,655.28 ",2593272,689700,1903572.0,01/10/2013,10, October ,2013
Government,United States of America, Paseo , Medium ,72700,1000,35000,25445000," $15,267.00 ",23918300,18902000,5016300.0,01/10/2013,10, October ,2013
Enterprise,Canada, Velo , Medium ,95200,12000,12500,11900000," $7,140.00 ",11186000,11424000,238000.0,01/02/2014,2, February ,2014
Enterprise,United States of America, Velo , Medium ,275500,12000,12500,34437500," $20,662.50 ",32371250,33060000,688750.0,01/02/2014,2, February ,2014
Midmarket,Germany, Velo , Medium ,153000,12000,1500,2295000," $1,377.00 ",2157300,1530000,627300.0,01/05/2014,5, May ,2014
Government,France, Velo , Medium ,149600,12000,35000,52360000," $31,416.00 ",49218400,38896000,10322400.0,01/06/2014,6, June ,2014
Government,Mexico, Velo , Medium ,149800,12000,700,1048600, $629.16 ,985684,749000,236684.0,01/06/2014,6, June ,2014
Small Business,France, Velo , Medium ,122100,12000,30000,36630000," $21,978.00 ",34432200,30525000,3907200.0,01/10/2013,10, October ,2013
Government,France, Velo , Medium ,207600,12000,35000,72660000," $43,596.00 ",68300400,53976000,14324400.0,01/10/2013,10, October ,2013
Midmarket,Canada, VTT , Medium ,284400,25000,1500,4266000," $2,559.60 ",4010040,2844000,1166040.0,01/06/2014,6, June ,2014
Government,Mexico, VTT , Medium ,149800,25000,700,1048600, $629.16 ,985684,749000,236684.0,01/06/2014,6, June ,2014
Small Business,France, VTT , Medium ,122100,25000,30000,36630000," $21,978.00 ",34432200,30525000,3907200.0,01/10/2013,10, October ,2013
Government,Mexico, VTT , Medium ,112300,25000,2000,2246000," $1,347.60 ",2111240,1123000,988240.0,01/11/2013,11, November ,2013
Small Business,Canada, VTT , Medium ,243600,25000,30000,73080000," $43,848.00 ",68695200,60900000,7795200.0,01/12/2013,12, December ,2013
Enterprise,France, Amarilla , Medium ,198750,26000,12500,24843750," $14,906.25 ",23353125,23850000,496875.0,01/01/2014,1, January ,2014
Government,Mexico, Amarilla , Medium ,167900,26000,35000,58765000," $35,259.00 ",55239100,43654000,11585100.0,01/09/2014,9, September ,2014
Government,United States of America, Amarilla , Medium ,72700,26000,35000,25445000," $15,267.00 ",23918300,18902000,5016300.0,01/10/2013,10, October ,2013
Government,France, Amarilla , Medium ,140300,26000,700,982100, $589.26 ,923174,701500,221674.0,01/10/2013,10, October ,2013
Government,France, Amarilla , Medium ,207600,26000,35000,72660000," $43,596.00 ",68300400,53976000,14324400.0,01/10/2013,10, October ,2013
Government,France, Montana , Medium ,175700,500,2000,3514000," $2,108.40 ",3303160,1757000,1546160.0,01/10/2013,10, October ,2013
Midmarket,United States of America, Paseo , Medium ,219800,1000,1500,3297000," $1,978.20 ",3099180,2198000,901180.0,01/08/2014,8, August ,2014
Midmarket,Germany, Paseo , Medium ,174300,1000,1500,2614500," $1,568.70 ",2457630,1743000,714630.0,01/08/2014,8, August ,2014
Midmarket,United States of America, Paseo , Medium ,115300,1000,1500,1729500," $1,037.70 ",1625730,1153000,472730.0,01/10/2014,10, October ,2014
Government,France, Paseo , Medium ,175700,1000,2000,3514000," $2,108.40 ",3303160,1757000,1546160.0,01/10/2013,10, October ,2013
Government,Germany, Velo , Medium ,100100,12000,2000,2002000," $1,201.20 ",1881880,1001000,880880.0,01/08/2014,8, August ,2014
Government,Mexico, Velo , Medium ,133300,12000,700,933100, $559.86 ,877114,666500,210614.0,01/11/2014,11, November ,2014
Midmarket,United States of America, VTT , Medium ,115300,25000,1500,1729500," $1,037.70 ",1625730,1153000,472730.0,01/10/2014,10, October ,2014
Channel Partners,Mexico, Carretera , Medium ,72700,300,1200,872400, $610.68 ,811332,218100,593232.0,01/02/2014,2, February ,2014
Channel Partners,Canada, Carretera , Medium ,188400,300,1200,2260800," $1,582.56 ",2102544,565200,1537344.0,01/08/2014,8, August ,2014
Government,Mexico, Carretera , Medium ,183400,300,2000,3668000," $2,567.60 ",3411240,1834000,1577240.0,01/09/2013,9, September ,2013
Channel Partners,Mexico, Montana , Medium ,234000,500,1200,2808000," $1,965.60 ",2611440,702000,1909440.0,01/01/2014,1, January ,2014
Channel Partners,France, Montana , Medium ,234200,500,1200,2810400," $1,967.28 ",2613672,702600,1911072.0,01/11/2014,11, November ,2014
Government,France, Paseo , Medium ,103100,1000,700,721700, $505.19 ,671181,515500,155681.0,01/09/2013,9, September ,2013
Midmarket,Canada, Velo , Medium ,126200,12000,1500,1893000," $1,325.10 ",1760490,1262000,498490.0,01/05/2014,5, May ,2014
Government,Canada, Velo , Medium ,113500,12000,700,794500, $556.15 ,738885,567500,171385.0,01/06/2014,6, June ,2014
Government,United States of America, Velo , Medium ,54700,12000,700,382900, $268.03 ,356097,273500,82597.0,01/11/2014,11, November ,2014
Government,Canada, Velo , Medium ,158200,12000,700,1107400, $775.18 ,1029882,791000,238882.0,01/12/2014,12, December ,2014
Channel Partners,France, VTT , Medium ,173850,25000,1200,2086200," $1,460.34 ",1940166,521550,1418616.0,01/04/2014,4, April ,2014
Channel Partners,Germany, VTT , Medium ,221500,25000,1200,2658000," $1,860.60 ",2471940,664500,1807440.0,01/09/2013,9, September ,2013
Government,Canada, VTT , Medium ,158200,25000,700,1107400, $775.18 ,1029882,791000,238882.0,01/12/2014,12, December ,2014
Government,Canada, Amarilla , Medium ,113500,26000,700,794500, $556.15 ,738885,567500,171385.0,01/06/2014,6, June ,2014
Government,United States of America, Carretera , Medium ,176100,300,35000,61635000," $43,144.50 ",57320550,45786000,11534550.0,01/03/2014,3, March ,2014
Small Business,France, Carretera , Medium ,44800,300,30000,13440000," $9,408.00 ",12499200,11200000,1299200.0,01/06/2014,6, June ,2014
Small Business,France, Carretera , Medium ,218100,300,30000,65430000," $45,801.00 ",60849900,54525000,6324900.0,01/10/2014,10, October ,2014
Government,France, Montana , Medium ,197600,500,2000,3952000," $2,766.40 ",3675360,1976000,1699360.0,01/10/2014,10, October ,2014
Small Business,France, Montana , Medium ,218100,500,30000,65430000," $45,801.00 ",60849900,54525000,6324900.0,01/10/2014,10, October ,2014
Enterprise,Germany, Montana , Medium ,250000,500,12500,31250000," $21,875.00 ",29062500,30000000,937500.0,01/11/2013,11, November ,2013
Small Business,Canada, Paseo , Medium ,170200,1000,30000,51060000," $35,742.00 ",47485800,42550000,4935800.0,01/05/2014,5, May ,2014
Small Business,France, Paseo , Medium ,44800,1000,30000,13440000," $9,408.00 ",12499200,11200000,1299200.0,01/06/2014,6, June ,2014
Enterprise,Germany, Paseo , Medium ,351300,1000,12500,43912500," $30,738.75 ",40838625,42156000,1317375.0,01/07/2014,7, July ,2014
Midmarket,France, Paseo , Medium ,210100,1000,1500,3151500," $2,206.05 ",2930895,2101000,829895.0,01/08/2014,8, August ,2014
Midmarket,United States of America, Paseo , Medium ,293100,1000,1500,4396500," $3,077.55 ",4088745,2931000,1157745.0,01/09/2013,9, September ,2013
Government,France, Paseo , Medium ,153500,1000,2000,3070000," $2,149.00 ",2855100,1535000,1320100.0,01/09/2014,9, September ,2014
Small Business,Germany, Paseo , Medium ,112300,1000,30000,33690000," $23,583.00 ",31331700,28075000,3256700.0,01/09/2013,9, September ,2013
Small Business,Canada, Paseo , Medium ,140400,1000,30000,42120000," $29,484.00 ",39171600,35100000,4071600.0,01/11/2013,11, November ,2013
Channel Partners,Mexico, Paseo , Medium ,276300,1000,1200,3315600," $2,320.92 ",3083508,828900,2254608.0,01/11/2013,11, November ,2013
Government,Germany, Paseo , Medium ,212500,1000,700,1487500," $1,041.25 ",1383375,1062500,320875.0,01/12/2013,12, December ,2013
Small Business,France, Velo , Medium ,165900,12000,30000,49770000," $34,839.00 ",46286100,41475000,4811100.0,01/07/2014,7, July ,2014
Government,Mexico, Velo , Medium ,60900,12000,2000,1218000, $852.60 ,1132740,609000,523740.0,01/08/2014,8, August ,2014
Enterprise,Germany, Velo , Medium ,208700,12000,12500,26087500," $18,261.25 ",24261375,25044000,782625.0,01/09/2014,9, September ,2014
Government,France, Velo , Medium ,197600,12000,2000,3952000," $2,766.40 ",3675360,1976000,1699360.0,01/10/2014,10, October ,2014
Government,United States of America, Velo , Medium ,142100,12000,2000,2842000," $1,989.40 ",2643060,1421000,1222060.0,01/12/2013,12, December ,2013
Small Business,United States of America, Velo , Medium ,137200,12000,30000,41160000," $28,812.00 ",38278800,34300000,3978800.0,01/12/2014,12, December ,2014
Government,Germany, Velo , Medium ,58800,12000,2000,1176000, $823.20 ,1093680,588000,505680.0,01/12/2013,12, December ,2013
Channel Partners,Canada, VTT , Medium ,324450,25000,1200,3893400," $2,725.38 ",3620862,973350,2647512.0,01/01/2014,1, January ,2014
Small Business,France, VTT , Medium ,95900,25000,30000,28770000," $20,139.00 ",26756100,23975000,2781100.0,01/02/2014,2, February ,2014
