Segment,Country,Product,Discount Band,Units Sold,Manufacturing Price,Sale Price,Gross Sales,Discounts,Sales,COGS,Profit,Date,Month Number,Month Name,Year
Small Business,Mexico, VTT , Medium ,274700,25000,30000,82410000," $57,687.00 ",76641300,68675000,7966300.0,01/02/2014,2, February ,2014
Enterprise,Canada, Amarilla , Medium ,164500,26000,12500,20562500," $14,393.75 ",19123125,19740000,616875.0,01/05/2014,5, May ,2014
Government,France, Amarilla , Medium ,287600,26000,35000,100660000," $70,462.00 ",93613800,74776000,18837800.0,01/09/2014,9, September ,2014
Enterprise,Germany, Amarilla , Medium ,99400,26000,12500,12425000," $8,697.50 ",11555250,11928000,372750.0,01/09/2013,9, September ,2013
Government,Canada, Amarilla , Medium ,111800,26000,2000,2236000," $1,565.20 ",2079480,1118000,961480.0,01/11/2014,11, November ,2014
Small Business,United States of America, Amarilla , Medium ,137200,26000,30000,41160000," $28,812.00 ",38278800,34300000,3978800.0,01/12/2014,12, December ,2014
Government,Canada, Montana , Medium ,48800,500,700,341600, $273.28 ,314272,244000,70272.0,01/02/2014,2, February ,2014
Government,United States of America, Montana , Medium ,128200,500,2000,2564000," $2,051.20 ",2358880,1282000,1076880.0,01/06/2014,6, June ,2014
Government,Canada, Paseo , Medium ,25700,1000,700,179900, $143.92 ,165508,128500,37008.0,01/05/2014,5, May ,2014
Government,United States of America, Amarilla , Medium ,128200,26000,2000,2564000," $2,051.20 ",2358880,1282000,1076880.0,01/06/2014,6, June ,2014
Enterprise,Mexico, Carretera , Medium ,154000,300,12500,19250000," $15,400.00 ",17710000,18480000,770000.0,01/08/2014,8, August ,2014
Midmarket,France, Carretera , Medium ,49000,300,1500,735000, $588.00 ,676200,490000,186200.0,01/11/2014,11, November ,2014
Government,Mexico, Carretera , Medium ,136200,300,35000,47670000," $38,136.00 ",43856400,35412000,8444400.0,01/12/2014,12, December ,2014
Midmarket,France, Montana , Medium ,250100,500,1500,3751500," $3,001.20 ",3451380,2501000,950380.0,01/03/2014,3, March ,2014
Government,Canada, Montana , Medium ,70800,500,2000,1416000," $1,132.80 ",1302720,708000,594720.0,01/06/2014,6, June ,2014
Government,Germany, Montana , Medium ,64500,500,2000,1290000," $1,032.00 ",1186800,645000,541800.0,01/07/2014,7, July ,2014
Small Business,France, Montana , Medium ,156200,500,30000,46860000," $37,488.00 ",43111200,39050000,4061200.0,01/08/2014,8, August ,2014
Small Business,Canada, Montana , Medium ,128300,500,30000,38490000," $30,792.00 ",35410800,32075000,3335800.0,01/09/2013,9, September ,2013
Midmarket,Germany, Montana , Medium ,71100,500,1500,1066500, $853.20 ,981180,711000,270180.0,01/12/2014,12, December ,2014
Enterprise,Mexico, Paseo , Medium ,111400,1000,12500,13925000," $11,140.00 ",12811000,13368000,557000.0,01/03/2014,3, March ,2014
Government,Germany, Paseo , Medium ,125900,1000,700,881300, $705.04 ,810796,629500,181296.0,01/04/2014,4, April ,2014
Government,Germany, Paseo , Medium ,109500,1000,700,766500, $613.20 ,705180,547500,157680.0,01/05/2014,5, May ,2014
Government,Germany, Paseo , Medium ,136600,1000,2000,2732000," $2,185.60 ",2513440,1366000,1147440.0,01/06/2014,6, June ,2014
Small Business,Mexico, Paseo , Medium ,246000,1000,30000,73800000," $59,040.00 ",67896000,61500000,6396000.0,01/06/2014,6, June ,2014
Government,United States of America, Paseo , Medium ,67800,1000,700,474600, $379.68 ,436632,339000,97632.0,01/08/2014,8, August ,2014
Government,Germany, Paseo , Medium ,159800,1000,700,1118600, $894.88 ,1029112,799000,230112.0,01/08/2014,8, August ,2014
Government,Germany, Paseo , Medium ,240900,1000,700,1686300," $1,349.04 ",1551396,1204500,346896.0,01/09/2013,9, September ,2013
Government,Germany, Paseo , Medium ,193400,1000,2000,3868000," $3,094.40 ",3558560,1934000,1624560.0,01/09/2014,9, September ,2014
Government,Mexico, Paseo , Medium ,299300,1000,2000,5986000," $4,788.80 ",5507120,2993000,2514120.0,01/09/2014,9, September ,2014
Government,Germany, Paseo , Medium ,214600,1000,35000,75110000," $60,088.00 ",69101200,55796000,13305200.0,01/11/2013,11, November ,2013
Government,Mexico, Paseo , Medium ,194600,1000,700,1362200," $1,089.76 ",1253224,973000,280224.0,01/12/2013,12, December ,2013
Government,Mexico, Paseo , Medium ,136200,1000,35000,47670000," $38,136.00 ",43856400,35412000,8444400.0,01/12/2014,12, December ,2014
Channel Partners,Canada, Velo , Medium ,59800,12000,1200,717600, $574.08 ,660192,179400,480792.0,01/03/2014,3, March ,2014
Government,United States of America, Velo , Medium ,290700,12000,700,2034900," $1,627.92 ",1872108,1453500,418608.0,01/06/2014,6, June ,2014
Government,Germany, Velo , Medium ,233800,12000,700,1636600," $1,309.28 ",1505672,1169000,336672.0,01/06/2014,6, June ,2014
Small Business,France, Velo , Medium ,38600,12000,30000,11580000," $9,264.00 ",10653600,9650000,1003600.0,01/11/2013,11, November ,2013
Small Business,Mexico, Velo , Medium ,63500,12000,30000,19050000," $15,240.00 ",17526000,15875000,1651000.0,01/12/2014,12, December ,2014
Government,France, VTT , Medium ,57450,25000,35000,20107500," $16,086.00 ",18498900,14937000,3561900.0,01/04/2014,4, April ,2014
Government,Germany, VTT , Medium ,233800,25000,700,1636600," $1,309.28 ",1505672,1169000,336672.0,01/06/2014,6, June ,2014
Government,France, VTT , Medium ,38100,25000,35000,13335000," $10,668.00 ",12268200,9906000,2362200.0,01/08/2014,8, August ,2014
Government,Germany, VTT , Medium ,42200,25000,35000,14770000," $11,816.00 ",13588400,10972000,2616400.0,01/08/2014,8, August ,2014
Small Business,Canada, VTT , Medium ,213400,25000,30000,64020000," $51,216.00 ",58898400,53350000,5548400.0,01/09/2014,9, September ,2014
Small Business,United States of America, VTT , Medium ,80800,25000,30000,24240000," $19,392.00 ",22300800,20200000,2100800.0,01/12/2013,12, December ,2013
Government,Canada, Amarilla , Medium ,70800,26000,2000,1416000," $1,132.80 ",1302720,708000,594720.0,01/06/2014,6, June ,2014
Government,United States of America, Amarilla , Medium ,290700,26000,700,2034900," $1,627.92 ",1872108,1453500,418608.0,01/06/2014,6, June ,2014
Government,Germany, Amarilla , Medium ,136600,26000,2000,2732000," $2,185.60 ",2513440,1366000,1147440.0,01/06/2014,6, June ,2014
Small Business,Mexico, Amarilla , Medium ,246000,26000,30000,73800000," $59,040.00 ",67896000,61500000,6396000.0,01/06/2014,6, June ,2014
Government,Germany, Amarilla , Medium ,152000,26000,2000,3040000," $2,432.00 ",2796800,1520000,1276800.0,01/11/2014,11, November ,2014
Midmarket,Germany, Amarilla , Medium ,71100,26000,1500,1066500, $853.20 ,981180,711000,270180.0,01/12/2014,12, December ,2014
Channel Partners,Mexico, Amarilla , Medium ,137500,26000,1200,1650000," $1,320.00 ",1518000,412500,1105500.0,01/12/2013,12, December ,2013
Small Business,Mexico, Amarilla , Medium ,63500,26000,30000,19050000," $15,240.00 ",17526000,15875000,1651000.0,01/12/2014,12, December ,2014
Government,United States of America, VTT , Medium ,43650,25000,2000,873000, $698.40 ,803160,436500,366660.0,01/07/2014,7, July ,2014
Small Business,Canada, Carretera , Medium ,109400,300,30000,32820000," $29,538.00 ",29866200,27350000,2516200.0,01/06/2014,6, June ,2014
Channel Partners,Mexico, Carretera , Medium ,36700,300,1200,440400, $396.36 ,400764,110100,290664.0,01/10/2013,10, October ,2013
Small Business,Canada, Montana , Medium ,380250,500,30000,114075000," $1,02,667.50 ",103808250,95062500,8745750.0,01/04/2014,4, April ,2014
Government,France, Montana , Medium ,166600,500,35000,58310000," $52,479.00 ",53062100,43316000,9746100.0,01/05/2014,5, May ,2014
Small Business,France, Montana , Medium ,32200,500,30000,9660000," $8,694.00 ",8790600,8050000,740600.0,01/09/2013,9, September ,2013
Channel Partners,Canada, Montana , Medium ,232100,500,1200,2785200," $2,506.68 ",2534532,696300,1838232.0,01/11/2014,11, November ,2014
Enterprise,France, Montana , Medium ,185700,500,12500,23212500," $20,891.25 ",21123375,22284000,1160625.0,01/11/2013,11, November ,2013
Government,Canada, Montana , Medium ,161100,500,700,1127700," $1,014.93 ",1026207,805500,220707.0,01/12/2013,12, December ,2013
Enterprise,United States of America, Montana , Medium ,279700,500,12500,34962500," $31,466.25 ",31815875,33564000,1748125.0,01/12/2014,12, December ,2014
Small Business,Germany, Montana , Medium ,33400,500,30000,10020000," $9,018.00 ",9118200,8350000,768200.0,01/12/2013,12, December ,2013
Small Business,Mexico, Paseo , Medium ,256500,1000,30000,76950000," $69,255.00 ",70024500,64125000,5899500.0,01/01/2014,1, January ,2014
Government,Mexico, Paseo , Medium ,241700,1000,35000,84595000," $76,135.50 ",76981450,62842000,14139450.0,01/01/2014,1, January ,2014
Midmarket,United States of America, Paseo , Medium ,367500,1000,1500,5512500," $4,961.25 ",5016375,3675000,1341375.0,01/04/2014,4, April ,2014
Small Business,Canada, Paseo , Medium ,109400,1000,30000,32820000," $29,538.00 ",29866200,27350000,2516200.0,01/06/2014,6, June ,2014
Midmarket,France, Paseo , Medium ,122700,1000,1500,1840500," $1,656.45 ",1674855,1227000,447855.0,01/10/2014,10, October ,2014
Channel Partners,Mexico, Paseo , Medium ,36700,1000,1200,440400, $396.36 ,400764,110100,290664.0,01/10/2013,10, October ,2013
Small Business,France, Paseo , Medium ,132400,1000,30000,39720000," $35,748.00 ",36145200,33100000,3045200.0,01/11/2014,11, November ,2014
Channel Partners,Germany, Paseo , Medium ,177500,1000,1200,2130000," $1,917.00 ",1938300,532500,1405800.0,01/11/2013,11, November ,2013
Enterprise,United States of America, Paseo , Medium ,279700,1000,12500,34962500," $31,466.25 ",31815875,33564000,1748125.0,01/12/2014,12, December ,2014
Midmarket,Mexico, Velo , Medium ,24500,12000,1500,367500, $330.75 ,334425,245000,89425.0,01/05/2014,5, May ,2014
Small Business,Canada, Velo , Medium ,379350,12000,30000,113805000," $1,02,424.50 ",103562550,94837500,8725050.0,01/07/2014,7, July ,2014
Government,Germany, Velo , Medium ,130700,12000,35000,45745000," $41,170.50 ",41627950,33982000,7645950.0,01/07/2014,7, July ,2014
Enterprise,Canada, Velo , Medium ,56700,12000,12500,7087500," $6,378.75 ",6449625,6804000,354375.0,01/09/2014,9, September ,2014
Enterprise,Mexico, Velo , Medium ,211000,12000,12500,26375000," $23,737.50 ",24001250,25320000,1318750.0,01/09/2014,9, September ,2014
Government,Canada, Velo , Medium ,126900,12000,35000,44415000," $39,973.50 ",40417650,32994000,7423650.0,01/10/2014,10, October ,2014
Channel Partners,United States of America, VTT , Medium ,195600,25000,1200,2347200," $2,112.48 ",2135952,586800,1549152.0,01/01/2014,1, January ,2014
Small Business,Germany, VTT , Medium ,265900,25000,30000,79770000," $71,793.00 ",72590700,66475000,6115700.0,01/02/2014,2, February ,2014
Government,United States of America, VTT , Medium ,135150,25000,35000,47302500," $42,572.25 ",43045275,35139000,7906275.0,01/04/2014,4, April ,2014
Channel Partners,Germany, VTT , Medium ,88000,25000,1200,1056000, $950.40 ,960960,264000,696960.0,01/05/2014,5, May ,2014
Small Business,United States of America, VTT , Medium ,186700,25000,30000,56010000," $50,409.00 ",50969100,46675000,4294100.0,01/09/2014,9, September ,2014
Channel Partners,France, VTT , Medium ,223400,25000,1200,2680800," $2,412.72 ",2439528,670200,1769328.0,01/09/2013,9, September ,2013
Midmarket,France, VTT , Medium ,122700,25000,1500,1840500," $1,656.45 ",1674855,1227000,447855.0,01/10/2014,10, October ,2014
Enterprise,Mexico, VTT , Medium ,87700,25000,12500,10962500," $9,866.25 ",9975875,10524000,548125.0,01/11/2014,11, November ,2014
Government,United States of America, Amarilla , Medium ,207100,26000,35000,72485000," $65,236.50 ",65961350,53846000,12115350.0,01/09/2014,9, September ,2014
Government,Canada, Amarilla , Medium ,126900,26000,35000,44415000," $39,973.50 ",40417650,32994000,7423650.0,01/10/2014,10, October ,2014
Midmarket,Germany, Amarilla , Medium ,97000,26000,1500,1455000," $1,309.50 ",1324050,970000,354050.0,01/11/2013,11, November ,2013
Government,Mexico, Amarilla , Medium ,169400,26000,2000,3388000," $3,049.20 ",3083080,1694000,1389080.0,01/11/2014,11, November ,2014
Government,Germany, Carretera , Medium ,66300,300,2000,1326000," $1,193.40 ",1206660,663000,543660.0,01/05/2014,5, May ,2014
Government,Canada, Carretera , Medium ,81900,300,700,573300, $515.97 ,521703,409500,112203.0,01/07/2014,7, July ,2014
Channel Partners,Germany, Carretera , Medium ,158000,300,1200,1896000," $1,706.40 ",1725360,474000,1251360.0,01/09/2014,9, September ,2014
Government,Mexico, Carretera , Medium ,52100,300,700,364700, $328.23 ,331877,260500,71377.0,01/12/2014,12, December ,2014
Government,United States of America, Paseo , Medium ,97300,1000,2000,1946000," $1,751.40 ",1770860,973000,797860.0,01/03/2014,3, March ,2014
Government,Mexico, Paseo , Medium ,103800,1000,2000,2076000," $1,868.40 ",1889160,1038000,851160.0,01/06/2014,6, June ,2014
Government,Germany, Paseo , Medium ,36000,1000,700,252000, $226.80 ,229320,180000,49320.0,01/10/2014,10, October ,2014
Channel Partners,France, Velo , Medium ,196700,12000,1200,2360400," $2,124.36 ",2147964,590100,1557864.0,01/03/2014,3, March ,2014
Midmarket,Mexico, Velo , Medium ,262800,12000,1500,3942000," $3,547.80 ",3587220,2628000,959220.0,01/04/2014,4, April ,2014
Government,Germany, VTT , Medium ,36000,25000,700,252000, $226.80 ,229320,180000,49320.0,01/10/2014,10, October ,2014
Government,France, VTT , Medium ,268200,25000,2000,5364000," $4,827.60 ",4881240,2682000,2199240.0,01/11/2013,11, November ,2013
Government,Mexico, VTT , Medium ,52100,25000,700,364700, $328.23 ,331877,260500,71377.0,01/12/2014,12, December ,2014
Government,Mexico, Amarilla , Medium ,103800,26000,2000,2076000," $1,868.40 ",1889160,1038000,851160.0,01/06/2014,6, June ,2014
Midmarket,Canada, Amarilla , Medium ,163050,26000,1500,2445750," $2,201.18 ",2225633,1630500,595133.0,01/07/2014,7, July ,2014
Channel Partners,France, Amarilla , Medium ,30600,26000,1200,367200, $330.48 ,334152,91800,242352.0,01/12/2013,12, December ,2013
Channel Partners,United States of America, Carretera , High ,38600,300,1200,463200, $463.20 ,416880,115800,301080.0,01/10/2013,10, October ,2013
Government,United States of America, Montana , High ,232800,500,700,1629600," $1,629.60 ",1466640,1164000,302640.0,01/09/2014,9, September ,2014
Channel Partners,United States of America, Paseo , High ,38600,1000,1200,463200, $463.20 ,416880,115800,301080.0,01/10/2013,10, October ,2013
Enterprise,United States of America, Carretera , High ,344550,300,12500,43068750," $43,068.75 ",38761875,41346000,2584125.0,01/04/2014,4, April ,2014
Enterprise,France, Carretera , High ,148200,300,12500,18525000," $18,525.00 ",16672500,17784000,1111500.0,01/12/2013,12, December ,2013
Government,United States of America, Montana , High ,231300,500,35000,80955000," $80,955.00 ",72859500,60138000,12721500.0,01/05/2014,5, May ,2014
Enterprise,United States of America, Montana , High ,180400,500,12500,22550000," $22,550.00 ",20295000,21648000,1353000.0,01/11/2013,11, November ,2013
Midmarket,France, Montana , High ,207200,500,1500,3108000," $3,108.00 ",2797200,2072000,725200.0,01/12/2014,12, December ,2014
Government,France, Paseo , High ,195400,1000,2000,3908000," $3,908.00 ",3517200,1954000,1563200.0,01/03/2014,3, March ,2014
Small Business,Mexico, Paseo , High ,59100,1000,30000,17730000," $17,730.00 ",15957000,14775000,1182000.0,01/05/2014,5, May ,2014
Midmarket,France, Paseo , High ,216700,1000,1500,3250500," $3,250.50 ",2925450,2167000,758450.0,01/10/2013,10, October ,2013
Government,Germany, Paseo , High ,24100,1000,2000,482000, $482.00 ,433800,241000,192800.0,01/10/2014,10, October ,2014
Midmarket,Germany, Velo , High ,68100,12000,1500,1021500," $1,021.50 ",919350,681000,238350.0,01/01/2014,1, January ,2014
Midmarket,Germany, Velo , High ,51000,12000,1500,765000, $765.00 ,688500,510000,178500.0,01/04/2014,4, April ,2014
Midmarket,United States of America, Velo , High ,79000,12000,1500,1185000," $1,185.00 ",1066500,790000,276500.0,01/05/2014,5, May ,2014
Government,France, Velo , High ,63900,12000,35000,22365000," $22,365.00 ",20128500,16614000,3514500.0,01/07/2014,7, July ,2014
Enterprise,United States of America, Velo , High ,159600,12000,12500,19950000," $19,950.00 ",17955000,19152000,1197000.0,01/09/2014,9, September ,2014
Small Business,United States of America, Velo , High ,229400,12000,30000,68820000," $68,820.00 ",61938000,57350000,4588000.0,01/10/2013,10, October ,2013
Government,Germany, Velo , High ,24100,12000,2000,482000, $482.00 ,433800,241000,192800.0,01/10/2014,10, October ,2014
Government,Germany, Velo , High ,266500,12000,700,1865500," $1,865.50 ",1678950,1332500,346450.0,01/11/2014,11, November ,2014
Enterprise,Canada, Velo , High ,191600,12000,12500,23950000," $23,950.00 ",21555000,22992000,1437000.0,01/12/2013,12, December ,2013
Small Business,France, Velo , High ,85300,12000,30000,25590000," $25,590.00 ",23031000,21325000,1706000.0,01/12/2014,12, December ,2014
Enterprise,Mexico, VTT , High ,34100,25000,12500,4262500," $4,262.50 ",3836250,4092000,255750.0,01/05/2014,5, May ,2014
Midmarket,Mexico, VTT , High ,64100,25000,1500,961500, $961.50 ,865350,641000,224350.0,01/07/2014,7, July ,2014
Government,United States of America, VTT , High ,280700,25000,35000,98245000," $98,245.00 ",88420500,72982000,15438500.0,01/08/2014,8, August ,2014
Small Business,Mexico, VTT , High ,43200,25000,30000,12960000," $12,960.00 ",11664000,10800000,864000.0,01/09/2014,9, September ,2014
Small Business,United States of America, VTT , High ,229400,25000,30000,68820000," $68,820.00 ",61938000,57350000,4588000.0,01/10/2013,10, October ,2013
Midmarket,France, VTT , High ,216700,25000,1500,3250500," $3,250.50 ",2925450,2167000,758450.0,01/10/2013,10, October ,2013
Enterprise,Canada, VTT , High ,252900,25000,12500,31612500," $31,612.50 ",28451250,30348000,1896750.0,01/11/2014,11, November ,2014
Government,Germany, VTT , High ,187000,25000,35000,65450000," $65,450.00 ",58905000,48620000,10285000.0,01/12/2013,12, December ,2013
Enterprise,United States of America, Amarilla , High ,57900,26000,12500,7237500," $7,237.50 ",6513750,6948000,434250.0,01/01/2014,1, January ,2014
Government,Canada, Amarilla , High ,224000,26000,35000,78400000," $78,400.00 ",70560000,58240000,12320000.0,01/02/2014,2, February ,2014
Small Business,United States of America, Amarilla , High ,299300,26000,30000,89790000," $89,790.00 ",80811000,74825000,5986000.0,01/03/2014,3, March ,2014
Channel Partners,Canada, Amarilla , High ,352050,26000,1200,4224600," $4,224.60 ",3802140,1056150,2745990.0,01/04/2014,4, April ,2014
Government,Mexico, Amarilla , High ,203900,26000,2000,4078000," $4,078.00 ",3670200,2039000,1631200.0,01/05/2014,5, May ,2014
Channel Partners,Germany, Amarilla , High ,257400,26000,1200,3088800," $3,088.80 ",2779920,772200,2007720.0,01/08/2014,8, August ,2014
Government,Canada, Amarilla , High ,70700,26000,35000,24745000," $24,745.00 ",22270500,18382000,3888500.0,01/09/2014,9, September ,2014
Midmarket,France, Amarilla , High ,207200,26000,1500,3108000," $3,108.00 ",2797200,2072000,725200.0,01/12/2014,12, December ,2014
Small Business,France, Amarilla , High ,85300,26000,30000,25590000," $25,590.00 ",23031000,21325000,1706000.0,01/12/2014,12, December ,2014
Channel Partners,France, Carretera , High ,119800,300,1200,1437600," $1,581.36 ",1279464,359400,920064.0,01/10/2013,10, October ,2013
Government,France, Paseo , High ,253200,1000,700,1772400," $1,949.64 ",1577436,1266000,311436.0,01/04/2014,4, April ,2014
Channel Partners,France, Paseo , High ,119800,1000,1200,1437600," $1,581.36 ",1279464,359400,920064.0,01/10/2013,10, October ,2013
Midmarket,Canada, Velo , High ,38400,12000,1500,576000, $633.60 ,512640,384000,128640.0,01/01/2014,1, January ,2014
Channel Partners,Germany, Velo , High ,47200,12000,1200,566400, $623.04 ,504096,141600,362496.0,01/10/2014,10, October ,2014
Government,United States of America, VTT , High ,157900,25000,700,1105300," $1,215.83 ",983717,789500,194217.0,01/03/2014,3, March ,2014
Channel Partners,Mexico, VTT , High ,100500,25000,1200,1206000," $1,326.60 ",1073340,301500,771840.0,01/09/2013,9, September ,2013
Midmarket,United States of America, Amarilla , High ,319950,26000,1500,4799250," $5,279.18 ",4271333,3199500,1071833.0,01/07/2014,7, July ,2014
Channel Partners,Germany, Amarilla , High ,47200,26000,1200,566400, $623.04 ,504096,141600,362496.0,01/10/2014,10, October ,2014
Channel Partners,Canada, Carretera , High ,193700,300,1200,2324400," $2,556.84 ",2068716,581100,1487616.0,01/02/2014,2, February ,2014
Government,Germany, Carretera , High ,79200,300,35000,27720000," $30,492.00 ",24670800,20592000,4078800.0,01/03/2014,3, March ,2014
Small Business,Germany, Carretera , High ,281100,300,30000,84330000," $92,763.00 ",75053700,70275000,4778700.0,01/07/2014,7, July ,2014
Enterprise,France, Carretera , High ,244100,300,12500,30512500," $33,563.75 ",27156125,29292000,2135875.0,01/10/2014,10, October ,2014
Midmarket,Canada, Carretera , High ,156000,300,1500,2340000," $2,574.00 ",2082600,1560000,522600.0,01/11/2013,11, November ,2013
Government,Mexico, Carretera , High ,270600,300,700,1894200," $2,083.62 ",1685838,1353000,332838.0,01/11/2013,11, November ,2013
Government,Germany, Montana , High ,76600,500,35000,26810000," $29,491.00 ",23860900,19916000,3944900.0,01/01/2014,1, January ,2014
Government,Germany, Montana , High ,299200,500,2000,5984000," $6,582.40 ",5325760,2992000,2333760.0,01/10/2013,10, October ,2013
Midmarket,Mexico, Montana , High ,215700,500,1500,3235500," $3,559.05 ",2879595,2157000,722595.0,01/12/2014,12, December ,2014
Small Business,Canada, Paseo , High ,87300,1000,30000,26190000," $28,809.00 ",23309100,21825000,1484100.0,01/01/2014,1, January ,2014
Government,Mexico, Paseo , High ,112200,1000,2000,2244000," $2,468.40 ",1997160,1122000,875160.0,01/03/2014,3, March ,2014
Government,Canada, Paseo , High ,210450,1000,35000,73657500," $81,023.25 ",65555175,54717000,10838175.0,01/07/2014,7, July ,2014
Channel Partners,Canada, Paseo , High ,402600,1000,1200,4831200," $5,314.32 ",4299768,1207800,3091968.0,01/07/2014,7, July ,2014
Channel Partners,France, Paseo , High ,242550,1000,1200,2910600," $3,201.66 ",2590434,727650,1862784.0,01/07/2014,7, July ,2014
Government,Canada, Paseo , High ,239400,1000,2000,4788000," $5,266.80 ",4261320,2394000,1867320.0,01/08/2014,8, August ,2014
Midmarket,Mexico, Paseo , High ,198400,1000,1500,2976000," $3,273.60 ",2648640,1984000,664640.0,01/08/2014,8, August ,2014
Enterprise,France, Paseo , High ,244100,1000,12500,30512500," $33,563.75 ",27156125,29292000,2135875.0,01/10/2014,10, October ,2014
Government,Germany, Paseo , High ,299200,1000,2000,5984000," $6,582.40 ",5325760,2992000,2333760.0,01/10/2013,10, October ,2013
Small Business,Canada, Paseo , High ,136600,1000,30000,40980000," $45,078.00 ",36472200,34150000,2322200.0,01/11/2014,11, November ,2014
Government,France, Velo , High ,280500,12000,2000,5610000," $6,171.00 ",4992900,2805000,2187900.0,01/09/2013,9, September ,2013
Midmarket,Mexico, Velo , High ,65500,12000,1500,982500," $1,080.75 ",874425,655000,219425.0,01/09/2013,9, September ,2013
Government,Mexico, Velo , High ,34400,12000,35000,12040000," $13,244.00 ",10715600,8944000,1771600.0,01/10/2013,10, October ,2013
