Segment,Country,Product,Discount Band,Units Sold,Manufacturing Price,Sale Price,Gross Sales,Discounts,Sales,COGS,Profit,Date,Month Number,Month Name,Year
Government,Canada, Velo , High ,180800,12000,700,1265600," $1,392.16 ",1126384,904000,222384.0,01/11/2014,11, November ,2014
Channel Partners,France, VTT , High ,173400,25000,1200,2080800," $2,288.88 ",1851912,520200,1331712.0,01/01/2014,1, January ,2014
Enterprise,Mexico, VTT , High ,55400,25000,12500,6925000," $7,617.50 ",6163250,6648000,484750.0,01/01/2014,1, January ,2014
Government,Canada, VTT , High ,293500,25000,2000,5870000," $6,457.00 ",5224300,2935000,2289300.0,01/11/2013,11, November ,2013
Enterprise,Germany, Amarilla , High ,316500,26000,12500,39562500," $43,518.75 ",35210625,37980000,2769375.0,01/01/2014,1, January ,2014
Government,Mexico, Amarilla , High ,262900,26000,2000,5258000," $5,783.80 ",4679620,2629000,2050620.0,01/01/2014,1, January ,2014
Enterprise,France, Amarilla , High ,143300,26000,12500,17912500," $19,703.75 ",15942125,17196000,1253875.0,01/05/2014,5, May ,2014
Enterprise,Mexico, Amarilla , High ,94700,26000,12500,11837500," $13,021.25 ",10535375,11364000,828625.0,01/09/2013,9, September ,2013
Government,Mexico, Amarilla , High ,34400,26000,35000,12040000," $13,244.00 ",10715600,8944000,1771600.0,01/10/2013,10, October ,2013
Midmarket,Mexico, Amarilla , High ,215700,26000,1500,3235500," $3,559.05 ",2879595,2157000,722595.0,01/12/2014,12, December ,2014
Government,United States of America, Paseo , High ,38000,1000,700,266000, $292.60 ,236740,190000,46740.0,01/09/2013,9, September ,2013
Government,Mexico, Carretera , High ,88600,300,35000,31010000," $37,212.00 ",27288800,23036000,4252800.0,01/06/2014,6, June ,2014
Enterprise,Canada, Carretera , High ,241600,300,12500,30200000," $36,240.00 ",26576000,28992000,2416000.0,01/09/2013,9, September ,2013
Enterprise,Mexico, Carretera , High ,215600,300,12500,26950000," $32,340.00 ",23716000,25872000,2156000.0,01/10/2014,10, October ,2014
Midmarket,Canada, Carretera , High ,268900,300,1500,4033500," $4,840.20 ",3549480,2689000,860480.0,01/11/2014,11, November ,2014
Midmarket,United States of America, Montana , High ,67700,500,1500,1015500," $1,218.60 ",893640,677000,216640.0,01/03/2014,3, March ,2014
Small Business,France, Montana , High ,177300,500,30000,53190000," $63,828.00 ",46807200,44325000,2482200.0,01/04/2014,4, April ,2014
Government,Mexico, Montana , High ,242000,500,700,1694000," $2,032.80 ",1490720,1210000,280720.0,01/09/2014,9, September ,2014
Government,Canada, Montana , High ,273400,500,700,1913800," $2,296.56 ",1684144,1367000,317144.0,01/10/2014,10, October ,2014
Government,Mexico, Montana , High ,171500,500,2000,3430000," $4,116.00 ",3018400,1715000,1303400.0,01/10/2013,10, October ,2013
Small Business,France, Montana , High ,118600,500,30000,35580000," $42,696.00 ",31310400,29650000,1660400.0,01/12/2013,12, December ,2013
Small Business,United States of America, Paseo , High ,349500,1000,30000,104850000," $1,25,820.00 ",92268000,87375000,4893000.0,01/01/2014,1, January ,2014
Government,Mexico, Paseo , High ,88600,1000,35000,31010000," $37,212.00 ",27288800,23036000,4252800.0,01/06/2014,6, June ,2014
Enterprise,Mexico, Paseo , High ,215600,1000,12500,26950000," $32,340.00 ",23716000,25872000,2156000.0,01/10/2014,10, October ,2014
Government,Mexico, Paseo , High ,90500,1000,2000,1810000," $2,172.00 ",1592800,905000,687800.0,01/10/2014,10, October ,2014
Government,Mexico, Paseo , High ,171500,1000,2000,3430000," $4,116.00 ",3018400,1715000,1303400.0,01/10/2013,10, October ,2013
Government,France, Paseo , High ,159400,1000,35000,55790000," $66,948.00 ",49095200,41444000,7651200.0,01/11/2014,11, November ,2014
Small Business,Germany, Paseo , High ,135900,1000,30000,40770000," $48,924.00 ",35877600,33975000,1902600.0,01/11/2014,11, November ,2014
Small Business,Mexico, Paseo , High ,215000,1000,30000,64500000," $77,400.00 ",56760000,53750000,3010000.0,01/11/2014,11, November ,2014
Government,Mexico, Paseo , High ,119700,1000,35000,41895000," $50,274.00 ",36867600,31122000,5745600.0,01/11/2014,11, November ,2014
Midmarket,Mexico, Paseo , High ,38000,1000,1500,570000, $684.00 ,501600,380000,121600.0,01/12/2013,12, December ,2013
Government,Mexico, Paseo , High ,123300,1000,2000,2466000," $2,959.20 ",2170080,1233000,937080.0,01/12/2014,12, December ,2014
Government,Mexico, Velo , High ,139500,12000,35000,48825000," $58,590.00 ",42966000,36270000,6696000.0,01/07/2014,7, July ,2014
Government,United States of America, Velo , High ,98600,12000,35000,34510000," $41,412.00 ",30368800,25636000,4732800.0,01/10/2014,10, October ,2014
Government,Mexico, Velo , High ,90500,12000,2000,1810000," $2,172.00 ",1592800,905000,687800.0,01/10/2014,10, October ,2014
Channel Partners,Canada, VTT , High ,210900,25000,1200,2530800," $3,036.96 ",2227104,632700,1594404.0,01/05/2014,5, May ,2014
Midmarket,France, VTT , High ,387450,25000,1500,5811750," $6,974.10 ",5114340,3874500,1239840.0,01/07/2014,7, July ,2014
Government,Canada, VTT , High ,62300,25000,35000,21805000," $26,166.00 ",19188400,16198000,2990400.0,01/09/2013,9, September ,2013
Government,United States of America, VTT , High ,98600,25000,35000,34510000," $41,412.00 ",30368800,25636000,4732800.0,01/10/2014,10, October ,2014
Enterprise,United States of America, VTT , High ,238700,25000,12500,29837500," $35,805.00 ",26257000,28644000,2387000.0,01/11/2014,11, November ,2014
Government,Mexico, VTT , High ,123300,25000,2000,2466000," $2,959.20 ",2170080,1233000,937080.0,01/12/2014,12, December ,2014
Government,United States of America, Amarilla , High ,27000,26000,35000,9450000," $11,340.00 ",8316000,7020000,1296000.0,01/02/2014,2, February ,2014
Government,France, Amarilla , High ,342150,26000,700,2395050," $2,874.06 ",2107644,1710750,396894.0,01/07/2014,7, July ,2014
Government,Canada, Amarilla , High ,273400,26000,700,1913800," $2,296.56 ",1684144,1367000,317144.0,01/10/2014,10, October ,2014
Midmarket,United States of America, Amarilla , High ,254800,26000,1500,3822000," $4,586.40 ",3363360,2548000,815360.0,01/11/2013,11, November ,2013
Government,France, Carretera , High ,252150,300,2000,5043000," $6,051.60 ",4437840,2521500,1916340.0,01/01/2014,1, January ,2014
Channel Partners,Mexico, Montana , High ,266100,500,1200,3193200," $3,831.84 ",2810016,798300,2011716.0,01/05/2014,5, May ,2014
Government,Germany, Paseo , High ,153100,1000,2000,3062000," $3,674.40 ",2694560,1531000,1163560.0,01/12/2014,12, December ,2014
Government,France, VTT , High ,149100,25000,700,1043700," $1,252.44 ",918456,745500,172956.0,01/03/2014,3, March ,2014
Government,Germany, VTT , High ,153100,25000,2000,3062000," $3,674.40 ",2694560,1531000,1163560.0,01/12/2014,12, December ,2014
Channel Partners,Canada, Amarilla , High ,276100,26000,1200,3313200," $3,975.84 ",2915616,828300,2087316.0,01/09/2013,9, September ,2013
Midmarket,United States of America, Carretera , High ,256700,300,1500,3850500," $5,005.65 ",3349935,2567000,782935.0,01/06/2014,6, June ,2014
Midmarket,United States of America, VTT , High ,256700,25000,1500,3850500," $5,005.65 ",3349935,2567000,782935.0,01/06/2014,6, June ,2014
Government,Canada, Carretera , High ,92300,300,35000,32305000," $41,996.50 ",28105350,23998000,4107350.0,01/03/2014,3, March ,2014
Government,France, Carretera , High ,179000,300,35000,62650000," $81,445.00 ",54505500,46540000,7965500.0,01/03/2014,3, March ,2014
Government,Germany, Carretera , High ,44200,300,2000,884000," $1,149.20 ",769080,442000,327080.0,01/09/2013,9, September ,2013
Government,United States of America, Montana , High ,98250,500,35000,34387500," $44,703.75 ",29917125,25545000,4372125.0,01/01/2014,1, January ,2014
Government,United States of America, Montana , High ,129800,500,700,908600," $1,181.18 ",790482,649000,141482.0,01/02/2014,2, February ,2014
Channel Partners,Mexico, Montana , High ,60400,500,1200,724800, $942.24 ,630576,181200,449376.0,01/06/2014,6, June ,2014
Government,Mexico, Montana , High ,225500,500,2000,4510000," $5,863.00 ",3923700,2255000,1668700.0,01/07/2014,7, July ,2014
Government,Canada, Montana , High ,124900,500,2000,2498000," $3,247.40 ",2173260,1249000,924260.0,01/10/2014,10, October ,2014
Government,United States of America, Paseo , High ,143850,1000,700,1006950," $1,309.04 ",876047,719250,156797.0,01/01/2014,1, January ,2014
Small Business,Germany, Paseo , High ,80700,1000,30000,24210000," $31,473.00 ",21062700,20175000,887700.0,01/01/2014,1, January ,2014
Government,United States of America, Paseo , High ,264100,1000,2000,5282000," $6,866.60 ",4595340,2641000,1954340.0,01/02/2014,2, February ,2014
Government,Germany, Paseo , High ,270800,1000,2000,5416000," $7,040.80 ",4711920,2708000,2003920.0,01/02/2014,2, February ,2014
Government,Canada, Paseo , High ,263200,1000,35000,92120000," $1,19,756.00 ",80144400,68432000,11712400.0,01/06/2014,6, June ,2014
Enterprise,Canada, Paseo , High ,158300,1000,12500,19787500," $25,723.75 ",17215125,18996000,1780875.0,01/06/2014,6, June ,2014
Channel Partners,Mexico, Paseo , High ,57100,1000,1200,685200, $890.76 ,596124,171300,424824.0,01/07/2014,7, July ,2014
Government,France, Paseo , High ,269600,1000,700,1887200," $2,453.36 ",1641864,1348000,293864.0,01/08/2014,8, August ,2014
Midmarket,Canada, Paseo , High ,156500,1000,1500,2347500," $3,051.75 ",2042325,1565000,477325.0,01/10/2014,10, October ,2014
Government,Canada, Paseo , High ,124900,1000,2000,2498000," $3,247.40 ",2173260,1249000,924260.0,01/10/2014,10, October ,2014
Government,Germany, Paseo , High ,35700,1000,35000,12495000," $16,243.50 ",10870650,9282000,1588650.0,01/11/2014,11, November ,2014
Channel Partners,Germany, Paseo , High ,101300,1000,1200,1215600," $1,580.28 ",1057572,303900,753672.0,01/12/2014,12, December ,2014
Midmarket,France, Velo , High ,399750,12000,1500,5996250," $7,795.13 ",5216738,3997500,1219238.0,01/01/2014,1, January ,2014
Government,Canada, Velo , High ,263200,12000,35000,92120000," $1,19,756.00 ",80144400,68432000,11712400.0,01/06/2014,6, June ,2014
Government,France, Velo , High ,119000,12000,700,833000," $1,082.90 ",724710,595000,129710.0,01/06/2014,6, June ,2014
Channel Partners,Mexico, Velo , High ,60400,12000,1200,724800, $942.24 ,630576,181200,449376.0,01/06/2014,6, June ,2014
Midmarket,Germany, Velo , High ,66000,12000,1500,990000," $1,287.00 ",861300,660000,201300.0,01/09/2013,9, September ,2013
Channel Partners,Mexico, Velo , High ,41000,12000,1200,492000, $639.60 ,428040,123000,305040.0,01/10/2014,10, October ,2014
Small Business,Mexico, Velo , High ,260500,12000,30000,78150000," $1,01,595.00 ",67990500,65125000,2865500.0,01/11/2013,11, November ,2013
Channel Partners,Germany, Velo , High ,101300,12000,1200,1215600," $1,580.28 ",1057572,303900,753672.0,01/12/2014,12, December ,2014
Enterprise,Canada, VTT , High ,158300,25000,12500,19787500," $25,723.75 ",17215125,18996000,1780875.0,01/06/2014,6, June ,2014
Midmarket,Canada, VTT , High ,156500,25000,1500,2347500," $3,051.75 ",2042325,1565000,477325.0,01/10/2014,10, October ,2014
Enterprise,Canada, Amarilla , High ,165900,26000,12500,20737500," $26,958.75 ",18041625,19908000,1866375.0,01/01/2014,1, January ,2014
Government,France, Amarilla , High ,119000,26000,700,833000," $1,082.90 ",724710,595000,129710.0,01/06/2014,6, June ,2014
Channel Partners,Mexico, Amarilla , High ,41000,26000,1200,492000, $639.60 ,428040,123000,305040.0,01/10/2014,10, October ,2014
Channel Partners,Germany, Amarilla , High ,177000,26000,1200,2124000," $2,761.20 ",1847880,531000,1316880.0,01/12/2013,12, December ,2013
Government,Mexico, Carretera , High ,257900,300,2000,5158000," $7,221.20 ",4435880,2579000,1856880.0,01/04/2014,4, April ,2014
Government,United States of America, Carretera , High ,174300,300,2000,3486000," $4,880.40 ",2997960,1743000,1254960.0,01/05/2014,5, May ,2014
Government,United States of America, Carretera , High ,299600,300,700,2097200," $2,936.08 ",1803592,1498000,305592.0,01/10/2013,10, October ,2013
Government,Germany, Carretera , High ,28000,300,700,196000, $274.40 ,168560,140000,28560.0,01/12/2014,12, December ,2014
Government,France, Montana , High ,29300,500,700,205100, $287.14 ,176386,146500,29886.0,01/02/2014,2, February ,2014
Government,United States of America, Montana , High ,299600,500,700,2097200," $2,936.08 ",1803592,1498000,305592.0,01/10/2013,10, October ,2013
Midmarket,Germany, Paseo , High ,27800,1000,1500,417000, $583.80 ,358620,278000,80620.0,01/02/2014,2, February ,2014
Government,Canada, Paseo , High ,242800,1000,2000,4856000," $6,798.40 ",4176160,2428000,1748160.0,01/03/2014,3, March ,2014
Midmarket,United States of America, Paseo , High ,176700,1000,1500,2650500," $3,710.70 ",2279430,1767000,512430.0,01/09/2014,9, September ,2014
Channel Partners,France, Paseo , High ,139300,1000,1200,1671600," $2,340.24 ",1437576,417900,1019676.0,01/10/2014,10, October ,2014
Government,Germany, VTT , High ,28000,25000,700,196000, $274.40 ,168560,140000,28560.0,01/12/2014,12, December ,2014
Channel Partners,France, Amarilla , High ,139300,26000,1200,1671600," $2,340.24 ",1437576,417900,1019676.0,01/10/2014,10, October ,2014
Channel Partners,United States of America, Amarilla , High ,201500,26000,1200,2418000," $3,385.20 ",2079480,604500,1474980.0,01/12/2013,12, December ,2013
Small Business,Mexico, Carretera , High ,80100,300,30000,24030000," $33,642.00 ",20665800,20025000,640800.0,01/07/2014,7, July ,2014
Enterprise,France, Carretera , High ,102300,300,12500,12787500," $17,902.50 ",10997250,12276000,1278750.0,01/09/2013,9, September ,2013
Small Business,Canada, Carretera , High ,149600,300,30000,44880000," $62,832.00 ",38596800,37400000,1196800.0,01/10/2014,10, October ,2014
Small Business,United States of America, Carretera , High ,101000,300,30000,30300000," $42,420.00 ",26058000,25250000,808000.0,01/10/2014,10, October ,2014
Midmarket,Germany, Carretera , High ,151300,300,1500,2269500," $3,177.30 ",1951770,1513000,438770.0,01/11/2014,11, November ,2014
Midmarket,Canada, Carretera , High ,230000,300,1500,3450000," $4,830.00 ",2967000,2300000,667000.0,01/12/2014,12, December ,2014
Enterprise,Mexico, Carretera , High ,282100,300,12500,35262500," $49,367.50 ",30325750,33852000,3526250.0,01/12/2013,12, December ,2013
Government,Canada, Montana , High ,222750,500,35000,77962500," $1,09,147.50 ",67047750,57915000,9132750.0,01/01/2014,1, January ,2014
Government,Germany, Montana , High ,119900,500,35000,41965000," $58,751.00 ",36089900,31174000,4915900.0,01/04/2014,4, April ,2014
Government,Canada, Montana , High ,20000,500,35000,7000000," $9,800.00 ",6020000,5200000,820000.0,01/05/2014,5, May ,2014
Government,Canada, Montana , High ,38800,500,700,271600, $380.24 ,233576,194000,39576.0,01/09/2014,9, September ,2014
Government,Mexico, Montana , High ,172700,500,700,1208900," $1,692.46 ",1039654,863500,176154.0,01/10/2013,10, October ,2013
Midmarket,Canada, Montana , High ,230000,500,1500,3450000," $4,830.00 ",2967000,2300000,667000.0,01/12/2014,12, December ,2014
Government,Mexico, Paseo , High ,26000,1000,2000,520000, $728.00 ,447200,260000,187200.0,01/02/2014,2, February ,2014
Midmarket,Canada, Paseo , High ,247000,1000,1500,3705000," $5,187.00 ",3186300,2470000,716300.0,01/09/2013,9, September ,2013
Midmarket,Canada, Paseo , High ,174300,1000,1500,2614500," $3,660.30 ",2248470,1743000,505470.0,01/10/2013,10, October ,2013
Channel Partners,United States of America, Paseo , High ,291400,1000,1200,3496800," $4,895.52 ",3007248,874200,2133048.0,01/10/2014,10, October ,2014
Government,France, Paseo , High ,173100,1000,700,1211700," $1,696.38 ",1042062,865500,176562.0,01/10/2014,10, October ,2014
Government,Canada, Paseo , High ,70000,1000,35000,24500000," $34,300.00 ",21070000,18200000,2870000.0,01/11/2014,11, November ,2014
Channel Partners,Canada, Paseo , High ,222200,1000,1200,2666400," $3,732.96 ",2293104,666600,1626504.0,01/11/2013,11, November ,2013
Government,United States of America, Paseo , High ,117700,1000,35000,41195000," $57,673.00 ",35427700,30602000,4825700.0,01/11/2014,11, November ,2014
Government,France, Paseo , High ,192200,1000,35000,67270000," $94,178.00 ",57852200,49972000,7880200.0,01/11/2013,11, November ,2013
Enterprise,Mexico, Velo , High ,157500,12000,12500,19687500," $27,562.50 ",16931250,18900000,1968750.0,01/02/2014,2, February ,2014
Government,United States of America, Velo , High ,60600,12000,2000,1212000," $1,696.80 ",1042320,606000,436320.0,01/04/2014,4, April ,2014
Small Business,United States of America, Velo , High ,246000,12000,30000,73800000," $1,03,320.00 ",63468000,61500000,1968000.0,01/07/2014,7, July ,2014
Small Business,Canada, Velo , High ,26900,12000,30000,8070000," $11,298.00 ",6940200,6725000,215200.0,01/10/2013,10, October ,2013
Small Business,Germany, Velo , High ,253600,12000,30000,76080000," $1,06,512.00 ",65428800,63400000,2028800.0,01/11/2013,11, November ,2013
Government,Mexico, VTT , High ,290300,25000,700,2032100," $2,844.94 ",1747606,1451500,296106.0,01/03/2014,3, March ,2014
Small Business,United States of America, VTT , High ,254100,25000,30000,76230000," $1,06,722.00 ",65557800,63525000,2032800.0,01/08/2014,8, August ,2014
Small Business,Canada, VTT , High ,26900,25000,30000,8070000," $11,298.00 ",6940200,6725000,215200.0,01/10/2013,10, October ,2013
Small Business,Canada, VTT , High ,149600,25000,30000,44880000," $62,832.00 ",38596800,37400000,1196800.0,01/10/2014,10, October ,2014
Small Business,United States of America, VTT , High ,101000,25000,30000,30300000," $42,420.00 ",26058000,25250000,808000.0,01/10/2014,10, October ,2014
Government,France, VTT , High ,128100,25000,35000,44835000," $62,769.00 ",38558100,33306000,5252100.0,01/12/2013,12, December ,2013
Small Business,Canada, Amarilla , High ,88800,26000,30000,26640000," $37,296.00 ",22910400,22200000,710400.0,01/03/2014,3, March ,2014
Enterprise,United States of America, Amarilla , High ,284400,26000,12500,35550000," $49,770.00 ",30573000,34128000,3555000.0,01/05/2014,5, May ,2014
Channel Partners,France, Amarilla , High ,247500,26000,1200,2970000," $4,158.00 ",2554200,742500,1811700.0,01/08/2014,8, August ,2014
Midmarket,Canada, Amarilla , High ,174300,26000,1500,2614500," $3,660.30 ",2248470,1743000,505470.0,01/10/2013,10, October ,2013
Channel Partners,United States of America, Amarilla , High ,291400,26000,1200,3496800," $4,895.52 ",3007248,874200,2133048.0,01/10/2014,10, October ,2014
Government,France, Amarilla , High ,173100,26000,700,1211700," $1,696.38 ",1042062,865500,176562.0,01/10/2014,10, October ,2014
Government,Mexico, Amarilla , High ,172700,26000,700,1208900," $1,692.46 ",1039654,863500,176154.0,01/10/2013,10, October ,2013
Midmarket,Mexico, Amarilla , High ,187000,26000,1500,2805000," $3,927.00 ",2412300,1870000,542300.0,01/11/2013,11, November ,2013
Enterprise,France, Carretera , High ,117400,300,12500,14675000," $22,012.50 ",12473750,14088000,1614250.0,01/08/2014,8, August ,2014
Enterprise,Germany, Carretera , High ,276700,300,12500,34587500," $51,881.25 ",29399375,33204000,3804625.0,01/08/2014,8, August ,2014
Enterprise,Germany, Carretera , High ,108500,300,12500,13562500," $20,343.75 ",11528125,13020000,1491875.0,01/10/2014,10, October ,2014
Small Business,Mexico, Montana , High ,54600,500,30000,16380000," $24,570.00 ",13923000,13650000,273000.0,01/10/2014,10, October ,2014
Government,Germany, Paseo , High ,115800,1000,2000,2316000," $3,474.00 ",1968600,1158000,810600.0,01/03/2014,3, March ,2014
Midmarket,Canada, Paseo , High ,161400,1000,1500,2421000," $3,631.50 ",2057850,1614000,443850.0,01/04/2014,4, April ,2014
Government,Mexico, Paseo , High ,253500,1000,700,1774500," $2,661.75 ",1508325,1267500,240825.0,01/04/2014,4, April ,2014
Government,Mexico, Paseo , High ,285100,1000,35000,99785000," $1,49,677.50 ",84817250,74126000,10691250.0,01/05/2014,5, May ,2014
Midmarket,Canada, Paseo , High ,255900,1000,1500,3838500," $5,757.75 ",3262725,2559000,703725.0,01/08/2014,8, August ,2014
Government,United States of America, Paseo , High ,26700,1000,2000,534000, $801.00 ,453900,267000,186900.0,01/10/2013,10, October ,2013
Enterprise,Germany, Paseo , High ,108500,1000,12500,13562500," $20,343.75 ",11528125,13020000,1491875.0,01/10/2014,10, October ,2014
Midmarket,Germany, Paseo , High ,117500,1000,1500,1762500," $2,643.75 ",1498125,1175000,323125.0,01/10/2014,10, October ,2014
Government,United States of America, Paseo , High ,200700,1000,35000,70245000," $1,05,367.50 ",59708250,52182000,7526250.0,01/11/2013,11, November ,2013
Government,Mexico, Paseo , High ,215100,1000,35000,75285000," $1,12,927.50 ",63992250,55926000,8066250.0,01/11/2013,11, November ,2013
Channel Partners,United States of America, Paseo , High ,91400,1000,1200,1096800," $1,645.20 ",932280,274200,658080.0,01/12/2014,12, December ,2014
Government,France, Paseo , High ,29300,1000,2000,586000, $879.00 ,498100,293000,205100.0,01/12/2014,12, December ,2014
Channel Partners,Mexico, Velo , High ,50000,12000,1200,600000, $900.00 ,510000,150000,360000.0,01/03/2014,3, March ,2014
Midmarket,France, Velo , High ,282600,12000,1500,4239000," $6,358.50 ",3603150,2826000,777150.0,01/05/2014,5, May ,2014
Enterprise,France, Velo , High ,66300,12000,12500,8287500," $12,431.25 ",7044375,7956000,911625.0,01/09/2014,9, September ,2014
Small Business,United States of America, Velo , High ,257400,12000,30000,77220000," $1,15,830.00 ",65637000,64350000,1287000.0,01/11/2013,11, November ,2013
Enterprise,United States of America, Velo , High ,243800,12000,12500,30475000," $45,712.50 ",25903750,29256000,3352250.0,01/12/2013,12, December ,2013
Channel Partners,United States of America, Velo , High ,91400,12000,1200,1096800," $1,645.20 ",932280,274200,658080.0,01/12/2014,12, December ,2014
Government,Canada, VTT , High ,86550,25000,2000,1731000," $2,596.50 ",1471350,865500,605850.0,01/07/2014,7, July ,2014
Midmarket,Germany, VTT , High ,49200,25000,1500,738000," $1,107.00 ",627300,492000,135300.0,01/07/2014,7, July ,2014
Government,United States of America, VTT , High ,26700,25000,2000,534000, $801.00 ,453900,267000,186900.0,01/10/2013,10, October ,2013
Midmarket,Germany, VTT , High ,117500,25000,1500,1762500," $2,643.75 ",1498125,1175000,323125.0,01/10/2014,10, October ,2014
Enterprise,Canada, VTT , High ,295400,25000,12500,36925000," $55,387.50 ",31386250,35448000,4061750.0,01/11/2013,11, November ,2013
Enterprise,Germany, VTT , High ,55200,25000,12500,6900000," $10,350.00 ",5865000,6624000,759000.0,01/11/2014,11, November ,2014
Government,France, VTT , High ,29300,25000,2000,586000, $879.00 ,498100,293000,205100.0,01/12/2014,12, December ,2014
Small Business,France, Amarilla , High ,247500,26000,30000,74250000," $1,11,375.00 ",63112500,61875000,1237500.0,01/03/2014,3, March ,2014
Small Business,Mexico, Amarilla , High ,54600,26000,30000,16380000," $24,570.00 ",13923000,13650000,273000.0,01/10/2014,10, October ,2014
Government,Mexico, Montana , High ,136800,500,700,957600," $1,436.40 ",813960,684000,129960.0,01/02/2014,2, February ,2014
Government,Canada, Paseo , High ,72300,1000,700,506100, $759.15 ,430185,361500,68685.0,01/04/2014,4, April ,2014
Channel Partners,United States of America, VTT , High ,180600,25000,1200,2167200," $3,250.80 ",1842120,541800,1300320.0,01/05/2014,5, May ,2014
